"0bf0ce33-bb0d-457a-8a49-06d1feea54a4","3209fa07-c0b1-4c82-ad9d-87b943d481c8","key1","value4","preset"
"bfd6b6a2-3226-41b3-b3e3-09ae0e0ea86e","3209fa07-c0b1-4c82-ad9d-87b943d481c8","key2","0.9307480526001719","preset"
"e7495897-04c0-4342-9c4a-b1c913e80d4a","2e795ad2-8a4c-4f39-936e-7aded0152c3d","key1","value4","preset"
"428aaaf2-7733-4af1-ac39-7abf466138da","2e795ad2-8a4c-4f39-936e-7aded0152c3d","key2","1.102064372967982","preset"
"927c75d7-a871-499c-b168-90b2a238299d","8d2b3a36-1468-432f-a860-0bfa1aadb48d","key1","value3","preset"
"6693ab43-fc7c-4702-a629-6a3830683cf3","8d2b3a36-1468-432f-a860-0bfa1aadb48d","key2","2.295366875076798","preset"
"9bc0ff65-cb6f-40ca-a7ec-abc748c88c0f","4a93a172-2d48-45c4-93f7-b46020cacd1f","key1","value4","preset"
"0f355c70-e110-46ba-8b07-ce5dd8f58ba6","4a93a172-2d48-45c4-93f7-b46020cacd1f","key2","1.4530807584181964","preset"
"b55d24ac-ca4f-47fd-8f18-9b4d653c1ebb","8fa6c589-a9ca-48e9-944a-21123ce558ff","key1","value4","preset"
"4b747ddc-4db9-499d-8f48-4739763fa592","8fa6c589-a9ca-48e9-944a-21123ce558ff","key2","1.065481192484501","preset"
"a5f3abb6-9f9e-4ecc-ad9f-4c701045a39d","c95c8a2b-b515-4a94-9756-5416b15da744","key1","value3","preset"
"5bd9202b-91f1-4485-bf2a-809c65d1fa88","c95c8a2b-b515-4a94-9756-5416b15da744","key2","1.0673166913245433","preset"
"adf6f07d-876b-4ef4-bd59-617d8162ecd2","c4bb0d2a-f115-4f92-a173-fef4a5e989bd","key1","value3","preset"
"4531762f-00b1-4d13-89fd-eb09117096ea","c4bb0d2a-f115-4f92-a173-fef4a5e989bd","key2","0.6921046232427519","preset"
"48e89c4f-6036-446b-b0e8-fe6ab8a93fed","eeb81ea8-0522-4c20-adb7-0de9ab2d2510","key1","value4","preset"
